subject_length,message_length,num_words_subject,num_words_message,is_subject_missing,num_exclamations,num_questionmarks,num_uppercase_words,num_digits,num_urls,word_free,word_money,word_offer,word_win,word_click,word_buy,word_urgent,word_credit,word_investment,word_limited,word_guarantee,word_prize,Spam/Ham
16,473,6,90,0,3,0,0,2,6,0,0,0,0,3,0,0,0,0,0,0,0,1
35,195,8,37,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,1439,5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,368,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,793,5,130,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
35,956,6,195,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1
11,363,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,408,3,67,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,1883,10,336,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,1
37,223,7,46,0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,743,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49,302,11,65,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
26,464,3,87,0,2,1,0,6,1,0,1,1,0,0,0,0,0,0,0,2,0,1
26,2326,6,397,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,60,6,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,295,13,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,292,8,59,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
44,222,10,48,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,964,8,180,0,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
66,2177,11,351,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1276,3,242,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,288,7,55,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
17,236,4,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55,501,10,92,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
101,532,13,84,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
103,1044,13,160,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
58,449,12,86,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,374,4,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24,1519,4,272,0,0,6,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1
32,269,7,58,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
56,638,13,123,0,3,2,0,6,2,0,1,1,0,0,0,0,0,0,0,2,0,1
16,743,2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,571,7,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,439,6,78,0,0,0,0,3,4,0,1,1,0,0,0,0,1,0,1,0,0,1
18,436,4,68,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,193,9,41,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,302,9,61,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15,105,4,25,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1470,3,239,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
52,163,9,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47,714,11,117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,623,8,114,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,746,4,136,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
89,144,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,419,2,67,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,299,9,60,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
19,430,4,87,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
58,1106,16,183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,603,3,113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2612,5,498,0,2,6,0,10,3,0,1,1,0,0,1,0,0,0,0,1,0,1
19,810,2,140,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
26,308,5,62,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
50,1078,9,185,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
58,1139,12,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,291,4,48,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12,325,2,68,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1617,2,285,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1
43,319,6,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
107,948,14,144,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,483,6,109,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
44,97,9,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
30,201,7,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,2537,7,464,0,0,0,0,2,0,1,5,0,0,0,0,0,1,0,0,0,0,1
56,609,10,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,136,3,26,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
66,441,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,201,4,40,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2052,3,347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
18,793,4,130,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
34,524,6,91,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
69,738,12,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,444,2,73,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,445,2,74,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,952,2,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,77,2,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11,448,3,75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,742,10,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1012,6,197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26,413,6,86,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
42,327,11,52,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
16,464,6,90,0,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
31,799,13,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,682,2,134,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,181,5,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26,794,5,118,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1
49,281,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,416,5,81,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
66,500,11,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26,791,3,130,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15,472,3,79,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1
76,281,15,45,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
82,2516,11,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2001,6,580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2142,6,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2013,6,583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,348,2,60,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1
28,130,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,487,2,91,0,0,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,1
31,391,9,77,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
10,406,2,68,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,339,13,65,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
41,432,7,74,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
56,634,13,123,0,3,2,0,6,2,0,1,1,0,0,0,0,0,0,0,2,0,1
13,154,2,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64,537,11,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77,462,21,79,0,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
22,587,5,174,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,211,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2066,6,586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2102,6,587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,740,12,108,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
99,477,12,73,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17,1806,2,346,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,472,13,76,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,359,14,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2135,6,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1644,6,468,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1653,6,470,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,1673,6,469,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,581,6,104,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
30,129,4,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,72,4,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1410,9,299,0,2,1,0,64,1,0,0,4,0,0,0,0,0,0,1,0,0,1
48,261,14,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27,267,6,55,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49,1221,14,218,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,935,2,209,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,479,7,89,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,208,2,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,440,3,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,295,2,65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,256,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,197,5,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,748,4,161,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,439,4,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,186,2,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,78,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,212,3,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,128,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1050,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1049,4,227,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11,173,2,37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,381,2,74,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,335,2,66,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,174,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,448,4,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1030,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,150,4,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,246,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,182,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,209,7,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1590,2,255,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
28,86,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,206,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,147,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,522,4,104,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1109,3,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,386,3,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,154,9,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1282,8,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1781,6,267,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,59,3,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,109,2,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,359,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2193,2,365,0,0,0,0,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0
31,2360,5,374,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,262,4,64,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1472,6,277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,294,4,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,58,2,13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2585,5,416,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1572,11,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,228,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,192,1,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2661,8,423,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,104,8,22,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,402,3,71,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1567,3,311,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,190,2,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,84,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,151,3,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,184,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,412,5,103,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,329,2,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,157,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,320,5,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2183,10,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,229,3,48,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1989,3,401,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,204,5,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,400,7,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,421,5,104,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1795,4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,349,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,220,6,44,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,114,4,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,131,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,89,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,598,9,101,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,408,2,91,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2650,5,555,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,182,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,471,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,188,7,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,370,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,363,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,845,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,633,2,148,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,176,4,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1191,5,204,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,215,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,611,1,137,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,735,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,228,6,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2283,2,443,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,259,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,588,11,111,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,897,7,164,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,199,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1587,4,328,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0
19,746,3,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,389,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1605,8,290,0,0,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,537,5,114,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0
25,1301,6,260,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2352,10,453,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1575,8,296,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1441,7,274,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,892,7,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1164,2,216,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1587,9,289,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1055,3,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,487,5,103,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2321,4,423,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0
24,47,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,145,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1779,6,322,0,1,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,1716,3,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,624,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1806,8,343,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,96,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,68,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,394,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,337,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,697,6,131,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,543,10,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,1456,8,307,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,113,3,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1053,1,215,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,931,6,184,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,866,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,939,2,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,593,9,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,73,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,173,4,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,762,1,145,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,864,8,166,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,315,1,62,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,714,6,138,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,539,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1370,3,248,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,99,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,629,6,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,208,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,527,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,572,4,105,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1133,6,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1510,4,277,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29,998,6,193,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,142,9,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,795,8,126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,644,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,410,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,160,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1189,3,237,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,405,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1609,2,368,0,11,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
13,907,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,373,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,188,10,39,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,424,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,245,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,797,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,215,9,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,264,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,35,5,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,663,2,130,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,556,8,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,46,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,46,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,378,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1725,7,320,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1375,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,417,2,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1703,3,335,0,0,1,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,793,2,153,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22,839,3,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
