subject_length,message_length,num_words_subject,num_words_message,is_subject_missing,num_exclamations,num_questionmarks,num_dollarsign,exclamation_ratio,questionmark_ratio,dollarsign_ratio,num_number_dollar,num_percent,percent_ratio,num_digits,digit_ratio,num_urls,word_diversity,num_repeated_words,word_free,word_money,word_offer,word_win,word_click,word_buy,word_credit,word_investment,word_limited,word_guarantee,word_prize,word_porn,word_sex,word_loan,word_cash,word_winner,word_viagra,word_cheap,word_sale,word_billion,word_million,word_access,word_save,word_bonus,word_reward,word_gift,group_money_related,group_click_related,Spam/Ham
19,367,5,79,0,0,1,0,0.0,0.002717391304347826,0.0,0,0,0.0,0,0.0,1,0.825,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,398,8,46,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9787234042553191,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
174,579,24,114,0,0,0,0,0.0,0.0,0.0,0,1,0.0017241379310344827,2,0.0034482758620689655,0,0.7043478260869566,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
20,240,4,25,0,1,0,0,0.004149377593360996,0.0,0.0,0,0,0.0,0,0.0,0,0.9615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,24,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8333333333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36,863,7,126,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8740157480314961,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20,370,5,73,0,1,1,4,0.0026954177897574125,0.0026954177897574125,0.01078167115902965,4,1,0.0026954177897574125,8,0.0215633423180593,2,0.7567567567567568,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
24,164,5,32,0,2,1,0,0.012121212121212121,0.006060606060606061,0.0,0,0,0.0,0,0.0,0,0.9090909090909091,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
16,615,2,102,0,5,0,0,0.008116883116883116,0.0,0.0,0,0,0.0,0,0.0,0,0.7572815533980582,14,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
92,2169,19,216,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8940092165898618,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,952,3,173,0,5,0,0,0.005246589716684155,0.0,0.0,0,0,0.0,0,0.0,3,0.45977011494252873,77,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,456,4,75,0,7,1,2,0.015317286652078774,0.002188183807439825,0.00437636761487965,2,0,0.0,3,0.006564551422319475,1,0.8421052631578947,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,347,3,66,0,2,0,0,0.005747126436781609,0.0,0.0,0,0,0.0,0,0.0,1,0.8805970149253731,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,208,0,41,1,0,1,2,0.0,0.004784688995215311,0.009569377990430622,2,0,0.0,5,0.023923444976076555,0,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26,0,6,1,0,1,0,0.0,0.037037037037037035,0.0,0,0,0.0,0,0.0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25,64,6,12,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,0.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,1033,4,150,0,1,0,2,0.0009671179883945841,0.0,0.0019342359767891683,2,0,0.0,6,0.005802707930367505,0,0.8940397350993378,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
26,22,6,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,520,7,101,0,0,1,0,0.0,0.0019193857965451055,0.0,0,0,0.0,0,0.0,1,0.8431372549019608,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,584,3,75,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9868421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,962,10,154,0,0,4,2,0.0,0.004153686396677051,0.0020768431983385254,2,0,0.0,3,0.003115264797507788,5,0.6645161290322581,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,626,0,285,1,2,0,0,0.003189792663476874,0.0,0.0,0,2,0.003189792663476874,2,0.003189792663476874,0,0.2692307692307692,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,643,10,119,0,3,0,0,0.004658385093167702,0.0,0.0,0,1,0.0015527950310559005,3,0.004658385093167702,1,0.7833333333333333,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
28,314,5,60,0,1,0,0,0.0031746031746031746,0.0,0.0,0,0,0.0,0,0.0,2,0.6885245901639344,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
66,798,10,105,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9716981132075472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,519,9,102,0,0,1,0,0.0,0.0019230769230769232,0.0,0,0,0.0,0,0.0,1,0.8349514563106796,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,343,5,65,0,0,1,0,0.0,0.0029069767441860465,0.0,0,0,0.0,0,0.0,2,0.8484848484848485,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,60,3,10,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,328,7,47,0,0,0,4,0.0,0.0,0.0121580547112462,4,0,0.0,10,0.030395136778115502,0,0.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,79,9,17,0,2,0,0,0.025,0.0,0.0,0,0,0.0,0,0.0,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,760,6,120,0,0,1,0,0.0,0.001314060446780552,0.0,0,0,0.0,0,0.0,6,0.743801652892562,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,502,3,89,0,5,0,0,0.009940357852882704,0.0,0.0,0,0,0.0,0,0.0,0,0.7222222222222222,14,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
36,331,9,67,0,2,1,0,0.006024096385542169,0.0030120481927710845,0.0,0,2,0.006024096385542169,6,0.018072289156626505,1,0.8235294117647058,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
0,26,0,6,1,0,1,0,0.0,0.037037037037037035,0.0,0,0,0.0,0,0.0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,386,5,76,0,1,2,4,0.002583979328165375,0.00516795865633075,0.0103359173126615,4,1,0.002583979328165375,8,0.020671834625323,2,0.7662337662337663,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
29,535,4,60,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,342,4,64,0,2,0,0,0.0058309037900874635,0.0,0.0,0,0,0.0,0,0.0,1,0.8461538461538461,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
193,568,29,108,0,0,0,0,0.0,0.0,0.0,0,1,0.0017574692442882249,2,0.0035149384885764497,0,0.6880733944954128,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
20,268,5,29,0,1,0,0,0.0037174721189591076,0.0,0.0,0,0,0.0,0,0.0,0,0.9666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1125,4,202,0,2,5,0,0.0017761989342806395,0.004440497335701598,0.0,0,0,0.0,0,0.0,0,0.645320197044335,63,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
34,320,9,63,0,0,1,0,0.0,0.003115264797507788,0.0,0,0,0.0,0,0.0,0,0.796875,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,475,8,81,0,0,0,1,0.0,0.0,0.0021008403361344537,1,0,0.0,3,0.0063025210084033615,2,0.8170731707317073,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
73,582,13,116,0,0,1,0,0.0,0.0017152658662092624,0.0,0,0,0.0,0,0.0,1,0.7264957264957265,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30,22,6,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,317,8,40,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,60,3,10,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,22,7,4,0,1,0,0,0.043478260869565216,0.0,0.0,0,0,0.0,0,0.0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,314,2,62,0,0,0,0,0.0,0.0,0.0,0,1,0.0031746031746031746,3,0.009523809523809525,0,0.8095238095238095,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40,52,7,14,0,0,1,0,0.0,0.018867924528301886,0.0,0,0,0.0,0,0.0,0,0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,269,18,37,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9736842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,248,6,26,0,1,0,0,0.004016064257028112,0.0,0.0,0,0,0.0,0,0.0,0,0.9629629629629629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,296,6,34,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
47,479,10,86,0,2,0,2,0.004166666666666667,0.0,0.004166666666666667,2,0,0.0,5,0.010416666666666666,2,0.7816091954022989,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1
25,43,5,9,0,0,1,0,0.0,0.022727272727272728,0.0,0,0,0.0,0,0.0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,299,4,64,0,6,0,0,0.02,0.0,0.0,0,1,0.0033333333333333335,0,0.0,0,0.8153846153846154,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
16,336,4,69,0,0,0,0,0.0,0.0,0.0,0,1,0.002967359050445104,3,0.008902077151335312,2,0.8142857142857143,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26,394,5,72,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,2,0.8082191780821918,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21,318,4,61,0,1,0,0,0.003134796238244514,0.0,0.0,0,0,0.0,0,0.0,2,0.6935483870967742,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
22,338,6,70,0,6,0,0,0.017699115044247787,0.0,0.0,0,1,0.0029498525073746312,0,0.0,0,0.8028169014084507,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
50,40,15,10,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,2,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,53,4,14,0,0,1,0,0.0,0.018518518518518517,0.0,0,0,0.0,0,0.0,0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,728,4,127,0,1,1,0,0.0013717421124828531,0.0013717421124828531,0.0,0,0,0.0,0,0.0,4,0.59375,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,40,9,9,0,0,1,0,0.0,0.024390243902439025,0.0,0,0,0.0,0,0.0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,1597,7,295,0,1,2,1,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,1,1,0.0006257822277847309,3,0.0018773466833541927,1,0.5844594594594594,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
0,33,0,8,1,0,1,0,0.0,0.029411764705882353,0.0,0,0,0.0,0,0.0,0,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,160,8,28,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.896551724137931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,292,5,58,0,0,0,0,0.0,0.0,0.0,0,1,0.0034129692832764505,1,0.0034129692832764505,2,0.864406779661017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,457,6,76,0,7,1,2,0.015283842794759825,0.002183406113537118,0.004366812227074236,2,0,0.0,3,0.006550218340611353,1,0.8311688311688312,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,1113,10,203,0,1,0,11,0.0008976660682226212,0.0,0.009874326750448833,11,0,0.0,22,0.019748653500897665,0,0.6274509803921569,76,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
26,163,6,34,0,0,2,2,0.0,0.012195121951219513,0.012195121951219513,2,0,0.0,2,0.012195121951219513,0,0.7428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47,1020,7,180,0,2,0,0,0.0019588638589618022,0.0,0.0,0,0,0.0,0,0.0,1,0.6187845303867403,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26,23,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,36,6,10,0,0,1,0,0.0,0.02702702702702703,0.0,0,0,0.0,0,0.0,0,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,487,8,88,0,2,0,2,0.004098360655737705,0.0,0.004098360655737705,2,0,0.0,5,0.010245901639344262,4,0.7752808988764045,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1
38,448,6,76,0,7,1,2,0.015590200445434299,0.0022271714922048997,0.004454342984409799,2,0,0.0,3,0.0066815144766146995,1,0.8181818181818182,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,367,5,69,0,1,0,4,0.002717391304347826,0.0,0.010869565217391304,4,1,0.002717391304347826,8,0.021739130434782608,2,0.7714285714285715,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
46,517,10,74,0,2,0,0,0.003861003861003861,0.0,0.0,0,0,0.0,0,0.0,0,0.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,98,12,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,954,12,158,0,0,4,2,0.0,0.004188481675392671,0.0020942408376963353,2,0,0.0,3,0.0031413612565445027,5,0.6540880503144654,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46,381,11,81,0,1,2,1,0.002617801047120419,0.005235602094240838,0.002617801047120419,1,0,0.0,2,0.005235602094240838,0,0.8658536585365854,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
21,596,3,109,0,1,0,0,0.0016750418760469012,0.0,0.0,0,0,0.0,0,0.0,2,0.5181818181818182,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,7,4,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,439,7,86,0,6,0,0,0.013636363636363636,0.0,0.0,0,1,0.0022727272727272726,0,0.0,0,0.8160919540229885,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
42,1020,7,180,0,2,0,0,0.0019588638589618022,0.0,0.0,0,0,0.0,0,0.0,1,0.6187845303867403,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,219,4,19,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,458,8,79,0,0,0,1,0.0,0.0,0.002178649237472767,1,0,0.0,3,0.006535947712418301,0,0.8375,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38,1925,5,327,0,0,13,0,0.0,0.006749740394600207,0.0,0,0,0.0,0,0.0,0,0.6463414634146342,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14,77,4,20,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,0.9047619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,912,4,128,0,1,0,0,0.001095290251916758,0.0,0.0,0,1,0.001095290251916758,2,0.002190580503833516,0,0.9069767441860465,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43,371,9,40,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,1333,17,229,0,0,0,2,0.0,0.0,0.0014992503748125937,2,1,0.0007496251874062968,9,0.006746626686656672,0,0.5304347826086957,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21,593,3,110,0,1,0,0,0.0016835016835016834,0.0,0.0,0,0,0.0,0,0.0,2,0.5135135135135135,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1972,4,315,0,1,0,0,0.0005068423720223011,0.0,0.0,0,0,0.0,0,0.0,2,0.560126582278481,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,277,2,48,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,2,0.9387755102040817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,228,9,47,0,2,1,0,0.008733624454148471,0.004366812227074236,0.0,0,0,0.0,0,0.0,0,0.9166666666666666,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39,998,7,143,0,1,0,2,0.001001001001001001,0.0,0.002002002002002002,2,0,0.0,6,0.006006006006006006,0,0.9097222222222222,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
26,422,4,46,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9787234042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,401,5,81,0,0,0,1,0.0,0.0,0.0024875621890547263,1,0,0.0,3,0.007462686567164179,2,0.8048780487804879,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,87,2,15,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,590,3,97,0,1,0,7,0.001692047377326565,0.0,0.011844331641285956,7,0,0.0,18,0.030456852791878174,4,0.7653061224489796,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
48,417,9,43,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1467,8,256,0,0,1,0,0.0,0.0006811989100817438,0.0,0,0,0.0,0,0.0,1,0.622568093385214,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
40,151,8,28,0,0,0,0,0.0,0.0,0.0,0,1,0.006578947368421052,2,0.013157894736842105,0,0.9310344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,1530,11,273,0,3,0,1,0.001959503592423253,0.0,0.0006531678641410843,1,0,0.0,2,0.0013063357282821686,3,0.635036496350365,102,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,1
54,502,11,95,0,0,1,0,0.0,0.0019880715705765406,0.0,0,1,0.0019880715705765406,2,0.003976143141153081,4,0.7708333333333334,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1
30,286,5,48,0,0,0,5,0.0,0.0,0.017421602787456445,5,0,0.0,10,0.03484320557491289,0,0.6122448979591837,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
36,1333,6,229,0,0,0,2,0.0,0.0,0.0014992503748125937,2,1,0.0007496251874062968,9,0.006746626686656672,0,0.5304347826086957,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,386,9,56,0,1,0,0,0.002583979328165375,0.0,0.0,0,1,0.002583979328165375,2,0.00516795865633075,0,0.8421052631578947,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,327,7,35,0,0,1,0,0.0,0.003048780487804878,0.0,0,0,0.0,0,0.0,0,0.9722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,400,5,74,0,3,0,0,0.007481296758104738,0.0,0.0,0,1,0.0024937655860349127,2,0.004987531172069825,1,0.8666666666666667,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24,1628,5,293,0,4,0,2,0.0024554941682013503,0.0,0.0012277470841006752,2,0,0.0,5,0.003069367710251688,5,0.6054421768707483,111,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1
27,212,6,40,0,4,0,0,0.018779342723004695,0.0,0.0,0,0,0.0,0,0.0,0,0.8292682926829268,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,228,1,40,0,1,0,0,0.004366812227074236,0.0,0.0,0,0,0.0,0,0.0,2,0.8780487804878049,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
